Join_Count,TARGET_FID,STATION_ID,LATITUDE,LONGITUDE,FEATUREID,SOURCEFC,AreaSqKM
1,302,0217-01-2009,39.47598300000,-77.52256700000,4505194,NHDFlowline,0.98640000000
1,303,0217-02-2009,39.47548300000,-77.53975000000,4507128,NHDFlowline,5.14350000000
1,304,0217-03-2009,39.46891700000,-77.51566700000,4505200,NHDFlowline,1.69020000000
1,305,0218-01-2009,39.50661700000,-77.56233300000,4504402,NHDFlowline,1.05030000000
1,306,0218-02-2009,39.50815000000,-77.57745000000,4504404,NHDFlowline,4.44510000000
1,307,0218-03-2009,39.49261700000,-77.58526200000,4505184,NHDFlowline,3.06720000000
1,308,0219-01-2009,39.50720300000,-77.55999200000,4504394,NHDFlowline,3.93030000000
1,309,0220-02-2009,39.53778100000,-77.57621900000,4504396,NHDFlowline,19.08090000000
1,310,0220-03-2009,39.55829500000,-77.57046400000,4504396,NHDFlowline,19.08090000000
1,311,0221-01-2009,39.58250500000,-77.54995000000,4504370,NHDFlowline,13.18410000000
1,312,0221-02-2009,39.61252700000,-77.53070800000,4504370,NHDFlowline,13.18410000000
1,313,0221-03-2009,39.63205900000,-77.52125300000,4504370,NHDFlowline,13.18410000000
1,314,0222-01-2008,39.26180000000,-77.42750000000,8450706,NHDFlowline,1.99710000000
1,315,0222-02-2008,39.27290000000,-77.45050000000,8450676,NHDFlowline,0.47700000000
1,316,0223-01-2006,39.25130000000,-77.28160000000,8450914,NHDFlowline,1.90440000000
1,317,0223-01-2007,39.27070000000,-77.25270000000,8450890,NHDFlowline,3.23100000000
1,318,0223-01-2008,39.25730000000,-77.26530000000,8450726,NHDFlowline,1.50030000000
1,319,0223-02-2007,39.25790000000,-77.26540000000,8450726,NHDFlowline,1.50030000000
1,320,0223-02-2008,39.26420000000,-77.27980000000,8450718,NHDFlowline,1.46970000000
1,321,0223-03-2007,39.27570000000,-77.30630000000,8450666,NHDFlowline,0.13680000000
1,322,0223-03-2008,39.27560000000,-77.30600000000,8450666,NHDFlowline,0.13680000000
1,323,0224-01-2008,39.30180000000,-77.34050000000,8450574,NHDFlowline,1.00620000000
1,324,0224-02-2008,39.29220000000,-77.40390000000,8450602,NHDFlowline,0.63270000000
1,325,0224-03-2008,39.29920000000,-77.41270000000,8450582,NHDFlowline,1.18260000000
1,326,0225-01-2008,39.30600000000,-77.25180000000,8450882,NHDFlowline,1.99800000000
1,327,0225-02-2008,39.31160000000,-77.23180000000,8450524,NHDFlowline,2.49930000000
1,328,0225-03-2008,39.30470000000,-77.28880000000,8450558,NHDFlowline,0.42390000000
1,329,0226-01-2008,39.33180000000,-77.23840000000,8450876,NHDFlowline,13.19490000000
1,330,0226-02-2008,39.33930000000,-77.26930000000,8450876,NHDFlowline,13.19490000000
1,331,0227-01-2008,39.29420000000,-77.44170000000,8450598,NHDFlowline,5.09580000000
1,332,0227-03-2008,39.33090000000,-77.42460000000,8450518,NHDFlowline,2.07540000000
1,333,0228-01-2008,39.36150000000,-77.19290000000,8450416,NHDFlowline,3.93390000000
1,334,0228-02-2008,39.35230000000,-77.24330000000,8450410,NHDFlowline,0.12240000000
1,335,0229-01-2008,39.36010000000,-77.36870000000,8450386,NHDFlowline,0.72180000000
1,336,0229-02-2008,39.35390000000,-77.35230000000,8450422,NHDFlowline,1.38960000000
1,337,0229-03-2008,39.37060000000,-77.27120000000,8450330,NHDFlowline,0.69030000000
1,338,0230-01-2008,39.38690000000,-77.49950000000,8450864,NHDFlowline,3.81690000000
1,339,0230-02-2008,39.39680000000,-77.48700000000,8450860,NHDFlowline,1.52280000000
1,340,0230-03-2008,39.41030000000,-77.48210000000,8450850,NHDFlowline,4.91310000000
1,341,0231-01-2006,39.38440000000,-77.34920000000,8450290,NHDFlowline,3.80790000000
1,342,0231-01-2008,39.38780000000,-77.35600000000,8450290,NHDFlowline,3.80790000000
1,343,0231-02-2008,39.38960000000,-77.37750000000,8450290,NHDFlowline,3.80790000000
1,344,0232-01-2008,39.40170000000,-77.30250000000,8450274,NHDFlowline,3.77730000000
1,345,0232-02-2008,39.39590000000,-77.34170000000,8450264,NHDFlowline,4.49100000000
1,346,0232-03-2008,39.41290000000,-77.35880000000,8450222,NHDFlowline,1.61730000000
1,347,0235-01-2008,39.41900000000,-77.13260000000,8450216,NHDFlowline,5.67720000000
1,348,0235-01-2010,39.38683300000,-77.16511700000,8450318,NHDFlowline,5.90760000000
1,349,0235-02-2008,39.42090000000,-77.12370000000,8450216,NHDFlowline,5.67720000000
1,350,0235-03-2008,39.42330000000,-77.12660000000,8450216,NHDFlowline,5.67720000000
1,351,0236-01-2008,39.46020000000,-77.26460000000,8450038,NHDFlowline,2.04210000000
1,352,0236-02-2008,39.46400000000,-77.26320000000,8450038,NHDFlowline,2.04210000000
1,353,0236-03-2008,39.47060000000,-77.22900000000,8450080,NHDFlowline,4.55580000000
1,354,0238-01-2008,39.45790000000,-77.17650000000,8450048,NHDFlowline,5.00490000000
1,355,0238-02-2007,39.47860000000,-77.12980000000,8449944,NHDFlowline,4.67910000000
1,356,0238-02-2008,39.44520000000,-77.12800000000,8450108,NHDFlowline,5.42160000000
1,357,0238-03-2008,39.45050000000,-77.11090000000,8450108,NHDFlowline,5.42160000000
1,358,0239-01-2008,39.54110000000,-77.28750000000,8448854,NHDFlowline,5.45310000000
1,359,0239-02-2008,39.55220000000,-77.28730000000,8448848,NHDFlowline,3.99960000000
1,360,0239-03-2008,39.55030000000,-77.30430000000,8448840,NHDFlowline,1.51470000000
1,361,0240-01-2007,39.49550000000,-77.43950000000,8449852,NHDFlowline,0.98010000000
1,362,0240-02-2007,39.48600000000,-77.46900000000,8449906,NHDFlowline,3.09240000000
1,363,0240-03-2007,39.47670000000,-77.42120000000,8449942,NHDFlowline,3.69090000000
1,364,0242-01-2007,39.50260000000,-77.35050000000,8448970,NHDFlowline,8.02350000000
1,365,0242-02-2007,39.48010000000,-77.36330000000,8449920,NHDFlowline,3.71970000000
1,366,0242-03-2007,39.47700000000,-77.38310000000,8449928,NHDFlowline,1.56870000000
1,367,0243-01-2007,39.51720000000,-77.40220000000,8448932,NHDFlowline,1.52370000000
1,368,0243-02-2007,39.56020000000,-77.48250000000,8448824,NHDFlowline,4.82220000000
1,369,0243-03-2007,39.53420000000,-77.46730000000,8448876,NHDFlowline,3.92490000000
1,370,0244-01-2007,39.58280000000,-77.43500000000,8448744,NHDFlowline,8.16660000000
1,371,0244-01-2010,39.55195000000,-77.36145000000,8448808,NHDFlowline,6.79680000000
1,372,0244-02-2007,39.56820000000,-77.44170000000,8448742,NHDFlowline,1.81080000000
1,373,0244-02-2010,39.58256700000,-77.43300000000,8448744,NHDFlowline,8.16660000000
1,374,0244-03-2007,39.57980000000,-77.49830000000,8449092,NHDFlowline,7.81020000000
1,375,0244-03-2010,39.59745000000,-77.47305000000,8448686,NHDFlowline,6.95160000000
1,376,0251-01-2007,39.63180000000,-77.45270000000,8448584,NHDFlowline,11.80170000000
1,377,0251-01-2009,39.62090300000,-77.43376100000,8448584,NHDFlowline,11.80170000000
1,378,0251-01-2010,39.61286700000,-77.40930000000,8448584,NHDFlowline,11.80170000000
1,379,0251-02-2007,39.62110000000,-77.42550000000,8448584,NHDFlowline,11.80170000000
1,380,0251-02-2009,39.61273300000,-77.40946700000,8448584,NHDFlowline,11.80170000000
1,381,0251-02-2010,39.63158300000,-77.44700000000,8448584,NHDFlowline,11.80170000000
1,382,0251-03-2007,39.57060000000,-77.39160000000,8448750,NHDFlowline,2.54610000000
1,383,0252-01-2007,39.62070000000,-77.46620000000,8448582,NHDFlowline,6.31170000000
1,384,0252-02-2007,39.63020000000,-77.46350000000,8448556,NHDFlowline,6.31800000000
1,385,0252-03-2007,39.63530000000,-77.47870000000,8448556,NHDFlowline,6.31800000000
1,386,0253-01-2007,39.67470000000,-77.45750000000,8449068,NHDFlowline,2.90880000000
1,387,0253-02-2007,39.64620000000,-77.41720000000,8448520,NHDFlowline,9.58950000000
1,388,0253-03-2007,39.66930000000,-77.47900000000,8449072,NHDFlowline,10.34100000000
1,389,0268-01-2007,39.47530000000,-77.08690000000,8449966,NHDFlowline,2.06190000000
1,390,0268-03-2007,39.51520000000,-77.13770000000,8448954,NHDFlowline,3.90600000000
1,391,0269-01-2010,39.54646100000,-77.18136400000,8448844,NHDFlowline,2.39040000000
1,392,0269-02-2010,39.54514500000,-77.18314500000,8448844,NHDFlowline,2.39040000000
1,393,0269-91-2010,39.54646100000,-77.18136400000,8448844,NHDFlowline,2.39040000000
1,394,0269-92-2010,39.54514500000,-77.18328700000,8448844,NHDFlowline,2.39040000000
1,395,0270-01-2010,39.56005000000,-77.21006700000,8448950,NHDFlowline,16.46730000000
1,396,0270-02-2010,39.53345000000,-77.21096700000,8448950,NHDFlowline,16.46730000000
1,397,0272-01-2010,39.55911700000,-77.13066700000,8448792,NHDFlowline,8.66790000000
1,398,0273-01-2007,39.56740000000,-77.18440000000,8449152,NHDFlowline,0.09090000000
1,399,0273-01-2010,39.57196700000,-77.17420000000,8448762,NHDFlowline,3.76920000000
1,400,0273-02-2007,39.56810000000,-77.15370000000,8448782,NHDFlowline,3.25710000000
1,401,0273-02-2010,39.57124100000,-77.14184400000,8448778,NHDFlowline,4.94640000000
1,402,0273-03-2007,39.57110000000,-77.14270000000,8448778,NHDFlowline,4.94640000000
1,403,0273-91-2010,39.57196700000,-77.17420000000,8448762,NHDFlowline,3.76920000000
1,404,0278-01-2007,39.64040000000,-77.13890000000,8448560,NHDFlowline,5.20380000000
1,405,0278-02-2007,39.65730000000,-77.12170000000,8448504,NHDFlowline,4.56930000000
1,406,0280-01-2010,39.61628300000,-77.24225000000,8448576,NHDFlowline,4.63860000000
1,407,0280-02-2010,39.61549000000,-77.24242000000,8449084,NHDFlowline,2.93940000000
1,408,0282-01-2010,39.62718300000,-76.97961700000,8447738,NHDFlowline,10.26720000000
1,409,0282-02-2010,39.65076700000,-76.99726700000,8447738,NHDFlowline,10.26720000000
1,410,0282-03-2010,39.63970000000,-76.98396700000,8447738,NHDFlowline,10.26720000000
1,411,0284-01-2010,39.66000000000,-76.98601700000,8447718,NHDFlowline,4.03560000000
1,412,0284-02-2010,39.67823300000,-76.96343300000,8447708,NHDFlowline,3.69270000000
1,413,0284-03-2010,39.63575000000,-76.95691700000,8447736,NHDFlowline,7.61400000000
1,414,0292-01-2007,39.35130000000,-76.39820000000,11689054,NHDFlowline,2.16990000000
1,415,0293-01-2007,39.41060000000,-76.34180000000,11689678,NHDFlowline,5.73210000000
1,416,0294-01-2007,39.36540000000,-76.41370000000,11689034,NHDFlowline,6.04710000000
1,417,0297-01-2009,39.41641700000,-76.54670000000,11688838,NHDFlowline,8.68140000000
1,418,0297-01-2010,39.39973900000,-76.52129600000,11688846,NHDFlowline,5.71500000000
1,419,0297-02-2010,39.42053600000,-76.50015500000,11688846,NHDFlowline,5.71500000000
1,420,0297-03-2010,39.40181900000,-76.51629300000,11688846,NHDFlowline,5.71500000000
1,421,0297-07-2006,39.45240000000,-76.47840000000,11688586,NHDFlowline,4.94820000000
1,422,0297-08-2006,39.46950000000,-76.49140000000,11689598,NHDFlowline,0.40500000000
1,423,0297-09-2006,39.47160000000,-76.49030000000,11688470,NHDFlowline,0.14760000000
1,424,0297-10-2006,39.48310000000,-76.48800000000,11688390,NHDFlowline,1.93230000000
1,425,0297-16-2007,39.47250000000,-76.49190000000,11688444,NHDFlowline,0.38160000000
1,426,0297-17-2007,39.43320000000,-76.52260000000,11688698,NHDFlowline,0.13770000000
1,427,0297-18-2007,39.42160000000,-76.53810000000,11688838,NHDFlowline,8.68140000000
1,428,0298-01-2008,39.50900000000,-76.45630000000,11687662,NHDFlowline,5.48640000000
1,429,0298-02-2008,39.50540000000,-76.42810000000,11687564,NHDFlowline,0.07200000000
1,430,0298-03-2008,39.50280000000,-76.42970000000,11687580,NHDFlowline,0.80910000000
1,431,0299-01-2008,39.56660000000,-76.56950000000,11687290,NHDFlowline,4.46850000000
1,432,0299-02-2008,39.57140000000,-76.51220000000,11687352,NHDFlowline,7.63830000000
1,433,0299-03-2008,39.53730000000,-76.52280000000,11687418,NHDFlowline,2.85570000000
1,434,02BD-101-R-2012A,39.30493500000,-77.12004100000,11907218,NHDFlowline,6.63300000000
1,435,02BD-104-R-2012B,39.31850300000,-77.14748500000,11907190,NHDFlowline,4.57740000000
1,436,02BD-107-R-2012C,39.33374800000,-77.13709100000,11907142,NHDFlowline,2.44350000000
1,437,02BD-120-F-2012G,39.30619000000,-77.12050000000,11907218,NHDFlowline,6.63300000000
1,438,02BD-121-F-2012H,39.33525000000,-77.16440000000,11907126,NHDFlowline,1.85310000000
1,439,02BD-210-R-2012D,39.27440300000,-77.10437800000,11907258,NHDFlowline,2.75130000000
1,440,02BD-216-R-2012F,39.26937100000,-77.10410600000,11907258,NHDFlowline,2.75130000000
1,441,02BD-226-F-2012J,39.32697000000,-77.16634000000,11907174,NHDFlowline,1.92690000000
1,442,02BD-313-R-2012E,39.26421400000,-77.11112300000,11907262,NHDFlowline,4.04280000000
1,443,02BD-323-F-2012I,39.27779000000,-77.13630000000,11907240,NHDFlowline,2.02140000000
1,444,03-001,39.10972000000,-76.86500000000,11905766,NHDFlowline,0.56250000000
1,445,03-005,39.10936000000,-76.89353000000,11905760,NHDFlowline,3.09150000000
1,446,0300-01-2006,39.42670000000,-76.59500000000,11688706,NHDFlowline,0.06570000000
1,447,0300-01-2007,39.44090000000,-76.59690000000,11688630,NHDFlowline,3.93840000000
1,448,0300-02-2006,39.44030000000,-76.59720000000,11688630,NHDFlowline,3.93840000000
1,449,0300-02-2007,39.46240000000,-76.59160000000,11688524,NHDFlowline,1.62630000000
1,450,0300-03-2006,39.46050000000,-76.58930000000,11688524,NHDFlowline,1.62630000000
1,451,0300-03-2007,39.47110000000,-76.54440000000,11688476,NHDFlowline,5.20560000000
1,452,0300-04-2006,39.46580000000,-76.57250000000,11688498,NHDFlowline,4.19400000000
1,453,0300-05-2006,39.46700000000,-76.54570000000,11688494,NHDFlowline,0.27990000000
1,454,0301-01-2006,39.50580000000,-76.61360000000,11687528,NHDFlowline,4.74300000000
1,455,0301-01-2010,39.50556700000,-76.61475000000,11687528,NHDFlowline,4.74300000000
1,456,0301-02-2010,39.49283300000,-76.60155000000,11689886,NHDFlowline,9.06120000000
1,457,0301-03-2006,39.49610000000,-76.56970000000,11688346,NHDFlowline,2.80980000000
1,458,0301-03-2010,39.49062300000,-76.58237700000,11688346,NHDFlowline,2.80980000000
1,459,0302-01-2006,39.48720000000,-76.64470000000,11688368,NHDFlowline,1.19610000000
1,460,0302-01-2010,39.48790000000,-76.64448300000,11688368,NHDFlowline,1.19610000000
1,461,0302-02-2006,39.47750000000,-76.67490000000,11688550,NHDFlowline,6.91290000000
1,462,0302-02-2010,39.49526700000,-76.68691700000,11688374,NHDFlowline,11.07270000000
1,463,0302-03-2006,39.47830000000,-76.67470000000,11688418,NHDFlowline,4.31640000000
1,464,0302-03-2010,39.47950000000,-76.67805000000,11688418,NHDFlowline,4.31640000000
1,465,0303-01-2006,39.47830000000,-76.80470000000,11688426,NHDFlowline,4.56840000000
1,466,0303-01-2007,39.53760000000,-76.72740000000,11687408,NHDFlowline,3.55050000000
1,467,0303-02-2006,39.47610000000,-76.76580000000,11689932,NHDFlowline,0.70290000000
1,468,0303-03-2006,39.48890000000,-76.76520000000,11688354,NHDFlowline,0.71730000000
1,469,0303-04-2006,39.49560000000,-76.74050000000,11688340,NHDFlowline,2.84760000000
1,470,0303-05-2006,39.52630000000,-76.72100000000,11687414,NHDFlowline,0.24750000000
1,471,0304-01-2006,39.54940000000,-76.58140000000,11687332,NHDFlowline,5.34960000000
1,472,0304-02-2006,39.55390000000,-76.59420000000,11687330,NHDFlowline,3.10230000000
1,473,0304-04-2006,39.53430000000,-76.61680000000,11687396,NHDFlowline,7.32600000000
1,474,0305-01-2006,39.56330000000,-76.69250000000,11687300,NHDFlowline,7.67250000000
1,475,0305-01-2007,39.53970000000,-76.64650000000,11687372,NHDFlowline,11.54700000000
1,476,0305-02-2006,39.55570000000,-76.66940000000,11687300,NHDFlowline,7.67250000000
1,477,0305-03-2006,39.54830000000,-76.66330000000,11687372,NHDFlowline,11.54700000000
1,478,0305-04-2006,39.53970000000,-76.64420000000,11687372,NHDFlowline,11.54700000000
1,479,0306-01-2006,39.61250000000,-76.67260000000,11687154,NHDFlowline,1.19790000000
1,480,0306-01-2007,39.57360000000,-76.61330000000,11687256,NHDFlowline,3.20130000000
1,481,0306-02-2006,39.59610000000,-76.67900000000,11687196,NHDFlowline,2.06460000000
1,482,0306-03-2006,39.61920000000,-76.69070000000,11687160,NHDFlowline,5.65740000000
1,483,0306-05-2006,39.57580000000,-76.61110000000,11687256,NHDFlowline,3.20130000000
1,484,0307-01-2006,39.55750000000,-76.74750000000,11687648,NHDFlowline,4.41990000000
1,485,0307-01-2007,39.57790000000,-76.73680000000,11687270,NHDFlowline,4.86630000000
1,486,0307-02-2006,39.58690000000,-76.78420000000,11687644,NHDFlowline,9.22050000000
1,487,0307-03-2006,39.56920000000,-76.74420000000,11687272,NHDFlowline,0.50760000000
1,488,0307-91-2006,39.55640000000,-76.74470000000,11687648,NHDFlowline,4.41990000000
1,489,0307-92-2006,39.58690000000,-76.78390000000,11687644,NHDFlowline,9.22050000000
1,490,0307-93-2006,39.56890000000,-76.74440000000,11687272,NHDFlowline,0.50760000000
1,491,0308-01-2006,39.57170000000,-76.82060000000,11687278,NHDFlowline,4.39830000000
1,492,0308-01-2007,39.57550000000,-76.81080000000,11687276,NHDFlowline,8.75970000000
1,493,0308-02-2006,39.57610000000,-76.81140000000,11687276,NHDFlowline,8.75970000000
1,494,0308-03-2006,39.52810000000,-76.78970000000,11687420,NHDFlowline,9.92700000000
1,495,0308-04-2006,39.53060000000,-76.76940000000,11687478,NHDFlowline,9.31230000000
1,496,0308-91-2006,39.57170000000,-76.82060000000,11687278,NHDFlowline,4.39830000000
1,497,0308-92-2006,39.57610000000,-76.81250000000,11687276,NHDFlowline,8.75970000000
1,498,0308-93-2006,39.52780000000,-76.78970000000,11687420,NHDFlowline,9.92700000000
1,499,030807-1015-JDC,39.76638000000,-77.89414000000,5891794,NHDFlowline,4.94280000000
1,500,030807-1230-JDC,39.77175000000,-77.94580000000,5891026,NHDFlowline,0.69570000000
1,501,030829-1000-JDC,39.72629000000,-77.33489000000,8448310,NHDFlowline,3.53430000000
1,502,0309-01-2007,39.64650000000,-76.65320000000,11687096,NHDFlowline,6.61500000000
1,503,0309-02-2007,39.65230000000,-76.62880000000,11687104,NHDFlowline,4.50540000000
1,504,0309-03-2007,39.65190000000,-76.62620000000,11687104,NHDFlowline,4.50540000000
1,505,030905-0930-JDC,39.96450000000,-78.07530000000,5892248,NHDFlowline,1.68750000000
1,506,030905-1230-JDC,39.98902000000,-78.05962000000,5892218,NHDFlowline,2.47770000000
1,507,030905-1330-JDC,39.98868000000,-78.05802000000,5892216,NHDFlowline,3.08520000000
1,508,030917-1030-JDC,40.02706000000,-78.02808000000,5889764,NHDFlowline,0.51480000000
1,509,0310-01-2006,39.64030000000,-76.68810000000,11687100,NHDFlowline,5.49270000000
1,510,0310-01-2007,39.65840000000,-76.67060000000,11687076,NHDFlowline,2.68920000000
1,511,0310-02-2006,39.64610000000,-76.66310000000,11687092,NHDFlowline,0.14490000000
1,512,0310-02-2007,39.64860000000,-76.67260000000,11687094,NHDFlowline,0.35730000000
1,513,0310-03-2006,39.64500000000,-76.66110000000,11687098,NHDFlowline,0.19170000000
1,514,0310-03-2007,39.64620000000,-76.66180000000,11687088,NHDFlowline,1.11780000000
1,515,0310-04-2006,39.65860000000,-76.66440000000,11687076,NHDFlowline,2.68920000000
1,516,0310-05-2006,39.65890000000,-76.67080000000,11687076,NHDFlowline,2.68920000000
1,517,0310-91-2006,39.64000000000,-76.68860000000,11687100,NHDFlowline,5.49270000000
1,518,0310-92-2006,39.64610000000,-76.66310000000,11687092,NHDFlowline,0.14490000000
1,519,0310-93-2006,39.64500000000,-76.66110000000,11687098,NHDFlowline,0.19170000000
1,520,0310-94-2006,39.65670000000,-76.66030000000,11687074,NHDFlowline,2.58840000000
1,521,0310-95-2006,39.65860000000,-76.67110000000,11687076,NHDFlowline,2.68920000000
1,522,031006-1300-JDC,39.94698000000,-78.07751000000,5892286,NHDFlowline,1.13580000000
1,523,031007-0930-JDC,39.88449000000,-78.10071000000,5892382,NHDFlowline,1.34370000000
1,524,031007-1300-JDC,39.98457000000,-78.01760000000,5892244,NHDFlowline,6.99840000000
1,525,031007-1430-JDC,40.00024000000,-78.00367000000,5889804,NHDFlowline,0.44370000000
1,526,031008-1000-JDC,39.88207000000,-78.14210000000,5892398,NHDFlowline,0.96120000000
1,527,031008-1330-JDC,39.90322000000,-78.13379000000,5892346,NHDFlowline,7.43220000000
1,528,031024-0930-JDC,39.81660000000,-78.09758000000,5892566,NHDFlowline,8.79570000000
1,529,0311-01-2006,39.68610000000,-76.66420000000,11687032,NHDFlowline,0.93600000000
1,530,0311-01-2007,39.70570000000,-76.68370000000,11687012,NHDFlowline,9.33930000000
1,531,0311-02-2007,39.69590000000,-76.64770000000,11687022,NHDFlowline,3.44340000000
1,532,0311-03-2007,39.67610000000,-76.66730000000,11687048,NHDFlowline,2.69550000000
